"Region","UN Country Team","UNDAF/Cooperation Framework","Status","Start Date","End Date","Next Cooperation Framework plan"
"Africa","Zimbabwe","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2027","Dec 2031","Yes"
"Africa","Zimbabwe","UNSDCF 2022 - 2026","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2022","Dec 2026",""
"Africa","Uganda","United Nations Sustainable Development Cooperation Framework (2026-2030)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2026","Dec 2030","Yes"
"Africa","Uganda","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2021","Dec 2025",""
"Africa","Ghana","United Nations Sustainable Development Cooperation Framework (2026-2030)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2026","Dec 2030","Yes"
"Africa","Ghana","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2023","Dec 2025",""
"Africa","Nigeria","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation","Jan 2023","Dec 2027",""
"Africa","Morocco","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation","Jan 2023","Dec 2027",""
"Africa","Malawi","United Nations Sustainable Development Cooperation Framework (2024-2028)","Cooperation Framework under implementation","Jan 2024","Dec 2028",""
"Africa","Cabo Verde","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation","Jan 2023","Dec 2027",""
"Africa","Tunisia","United Nations Sustainable Development Cooperation Framework (2027-2031)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2027","Dec 2031","Yes"
"Africa","Tunisia","Tunisia - Plan cadre des Nations Unies pour l'aide au développement 2021 – 2026","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2021","Dec 2026",""
"Africa","Zambia","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation","Jan 2023","Dec 2027",""
"Africa","Mozambique","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2027","Dec 2031","Yes"
"Africa","Mozambique","United Nations Sustainable Development Cooperation Framework (UNSDCF) 2022-2026","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2022","Dec 2026",""
"Africa","South Africa","United Nations Sustainable Development Cooperation Framework (2026-2030)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2026","Dec 2030","Yes"
"Africa","South Africa","UNSDCF - SOUTH AFRICA 2020-2025","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2020","Dec 2025",""
"Africa","Tanzania","United Nations Sustainable Development Cooperation Framework 2022 - 2027","Cooperation Framework under implementation","Jul 2022","Jun 2027",""
"Africa","Togo","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2027","Dec 2031","Yes"
"Africa","Togo","CADRE DE COOPERATION POUR LE DEVELOPPEMENT DURABLE 2023-2026","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2023","Dec 2026",""
"Africa","Chad","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2027","Dec 2030","Yes"
"Africa","Chad","United Nations Sustainable Development Cooperation Framework (2024-2026)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2024","Dec 2026",""
"Africa","Seychelles","United Nations Sustainable Development Cooperation Framework (2024-2028)","Cooperation Framework under implementation","Jan 2024","Dec 2028",""
"Africa","Eswatini","United Nations Sustainable Development Cooperation Framework (2026-2030)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2026","Dec 2030","Yes"
"Africa","Eswatini","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2021","Dec 2025",""
"Africa","Sao Tome and Principe","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation","Jan 2023","Dec 2027",""
"Africa","South Sudan","United Nations Sustainable Development Cooperation Framework (2027-2030)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2027","Dec 2030","Yes"
"Africa","South Sudan","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2023","Dec 2026",""
"Africa","Somalia","United Nations Sustainable Development Cooperation Framework (2026-2030)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2026","Dec 2030","Yes"
"Africa","Somalia","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2021","Dec 2025",""
"Africa","Sierra Leone","United Nations Sustainable Development Cooperation Framework (2025-2030)","Cooperation Framework under implementation","Jan 2025","Dec 2030",""
"Africa","Senegal","United Nations Sustainable Development Cooperation Framework (2024-2028)","Cooperation Framework under implementation","Jan 2024","Dec 2028",""
"Africa","Sudan","UN Sudan Common Approach Result Framework 2024 to 2025","Cooperation Framework under implementation","Jan 2024","Dec 2025",""
"Africa","Rwanda","United Nations Sustainable Development Cooperation Framework (2025-2029)","Cooperation Framework under implementation","Jan 2025","Dec 2029",""
"Africa","Niger","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation","Jan 2023","Dec 2027",""
"Africa","Namibia","United Nations Sustainable Development Cooperation Framework (2025-2029)","Cooperation Framework under implementation","Jan 2025","Dec 2029",""
"Africa","Mauritius","United Nations Sustainable Development Cooperation Framework (2024-2028)","Cooperation Framework under implementation","Jan 2024","Dec 2028",""
"Africa","Mauritania","United Nations Sustainable Development Cooperation Framework (2024-2027)","Cooperation Framework under implementation","Jan 2024","Dec 2027",""
"Africa","Mali","United Nations Sustainable Development Cooperation Framework (2026-2030)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2026","Dec 2030","Yes"
"Africa","Mali","Cadre De Cooperation Des Nations Unies Pour Le Developpment Durable (UNSDCF 2020 - 2025)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2020","Dec 2025",""
"Africa","Madagascar","Plan-cadre de Coopération des Nations Unies pour le Développement Durable 2024-2028","Cooperation Framework under implementation","Jan 2024","Dec 2028",""
"Africa","Lesotho","United Nations Sustainable Development Cooperation Framework (2024-2028)","Cooperation Framework under implementation","Jan 2024","Dec 2028",""
"Africa","Libya","United Nations Sustainable Development Cooperation Framework (2027-2031)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2027","Dec 2031","Yes"
"Africa","Libya","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2023","Dec 2026",""
"Africa","Liberia","United Nations Sustainable Development Cooperation Framework (2026-2030)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2026","Dec 2030","Yes"
"Africa","Liberia","UNITED NATIONS SUSTAINABLE DEVELOPMENT COOPERATION FRAMEWORK (2020-2025) ","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2020","Dec 2025",""
"Africa","Kenya","United Nations Sustainable Development Cooperation Framework 2022 - 2027","Cooperation Framework under implementation","Jul 2022","Jun 2027",""
"Africa","Equatorial Guinea","United Nations Sustainable Development Cooperation Framework (2024-2028)","Cooperation Framework under implementation","Jan 2024","Dec 2028",""
"Africa","Guinea-Bissau","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2027","Dec 2031","Yes"
"Africa","Guinea-Bissau","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2022","Dec 2026",""
"Africa","Gambia","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation","Jan 2024","Dec 2028",""
"Africa","Guinea","United Nations Sustainable Development Cooperation Framework (2024-2028)","Cooperation Framework under implementation","Jan 2024","Dec 2028",""
"Africa","Gabon","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation","Jan 2023","Dec 2027",""
"Africa","Ethiopia","United Nations Sustainable Development Cooperation Framework (2025-2030)","Cooperation Framework under implementation","Jul 2025","Jun 2030",""
"Africa","Eritrea","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2027","Dec 2031","Yes"
"Africa","Eritrea","UNSDCF 2022 - 2026","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2022","Dec 2026",""
"Africa","Egypt","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation","Jan 2023","Dec 2027",""
"Africa","Algeria","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation","Jan 2023","Dec 2027",""
"Africa","Djibouti","United Nations Sustainable Development Cooperation Framework (2025-2030)","Cooperation Framework under implementation","Jan 2025","Dec 2030",""
"Africa","Comoros","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2027","Dec 2031","Yes"
"Africa","Comoros","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2022","Dec 2026",""
"Africa","Congo","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2027","Dec 2031","Yes"
"Africa","Congo","PLAN-CADRE DU SYSTEME DES NATIONS UNIES POUR L‘AIDE AU DEVELOPPEMENT 2020 - 2026","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2020","Dec 2026",""
"Africa","Cameroon","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2027","Dec 2031","Yes"
"Africa","Cameroon","UNSDCF 2022 – 2026","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2022","Dec 2026",""
"Africa","Cote d'Ivoire","United Nations Sustainable Development Cooperation Framework (2026-2030)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2026","Dec 2030","Yes"
"Africa","Cote d'Ivoire","CADRE DE COOPÉRATION DES NATIONS UNIES POUR LE DÉVELOPPEMENT DURABLE CÔTE D’IVOIRE 2021 - 2025","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2021","Dec 2025",""
"Africa","Central African Republic","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation","Jan 2023","Dec 2027",""
"Africa","Botswana","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2027","Dec 2031","Yes"
"Africa","Botswana","UNSDCF 2022-2026","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2022","Dec 2026",""
"Africa","Burkina Faso","United Nations Sustainable Development Cooperation Framework (2027-2030)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2027","Dec 2030","Yes"
"Africa","Burkina Faso","United Nations Sustainable Development Cooperation Framework (2023-2026)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2023","Dec 2026",""
"Africa","Benin","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2027","Dec 2031","Yes"
"Africa","Benin","UNSDCF 2023 - 2026","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2023","Dec 2026",""
"Africa","Burundi","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation","Jan 2023","Dec 2027",""
"Africa","Angola","United Nations Sustainable Development Cooperation Framework (2024-2028)","Cooperation Framework under implementation","Jan 2024","Dec 2028",""
"Africa","Democratic Republic of the Congo","United Nations Sustainable Development Cooperation Framework (2025-2029)","Cooperation Framework under implementation","Jan 2025","Dec 2029",""
"Arab States","Yemen","United Nations Sustainable Development Cooperation Framework (2027-2029)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2027","Dec 2029","Yes"
"Arab States","Yemen","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2022","Dec 2026",""
"Arab States","Syria","United Nations Sustainable Development Cooperation Framework (2026-2029)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2026","Dec 2029","Yes"
"Arab States","Syria","United Nations Strategic Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2022","Dec 2025",""
"Arab States","Saudi Arabia","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2027","Dec 2031","Yes"
"Arab States","Saudi Arabia","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2022","Dec 2026",""
"Arab States","Lebanon","United Nations Sustainable Development Cooperation Framework 2023 - 2026","Cooperation Framework under implementation","Jan 2023","Dec 2027",""
"Arab States","Kuwait","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation","Jan 2022","Dec 2027",""
"Arab States","Jordan","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation","Jan 2023","Dec 2027",""
"Arab States","Iraq","United Nations Sustainable Development Cooperation Framework (2025-2029)","Cooperation Framework under implementation","Jan 2025","Dec 2029",""
"Arab States","Bahrain","United Nations Sustainable Development Cooperation Framework (2025-2029)","Cooperation Framework under implementation","Jan 2025","Dec 2029",""
"Arab States","United Arab Emirates","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation","Jan 2023","Dec 2027",""
"Arab States","Palestine","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation","Jan 2023","Dec 2027",""
"Asia Pacific","Afghanistan","United Nations Strategic Framework for Afghanistan","Cooperation Framework under implementation","Jul 2023","Dec 2027",""
"Asia Pacific","China","United Nations Sustainable Development Cooperation Framework (2026-2030)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2026","Dec 2030","Yes"
"Asia Pacific","China","UNSDCF 2021 - 2025","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2021","Dec 2025",""
"Asia Pacific","Malaysia","United Nations Sustainable Development Cooperation Framework (2026-2030)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2026","Dec 2030","Yes"
"Asia Pacific","Malaysia","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2021","Dec 2025",""
"Asia Pacific","Viet Nam","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2027","Dec 2031","Yes"
"Asia Pacific","Viet Nam","Viet Nam’s One Strategic Framework for Sustainable Development Cooperation 2022-2026","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2022","Dec 2026",""
"Asia Pacific","Timor-Leste","United Nations Sustainable Development Cooperation Framework (2026-2030)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2026","Dec 2030","Yes"
