"Region","UN Country Team","UNDAF/Cooperation Framework","Status","Start Date","End Date","Next Cooperation Framework plan"
"Asia Pacific","Timor-Leste","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2021","Dec 2025",""
"Asia Pacific","Thailand","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2027","Dec 2031","Yes"
"Asia Pacific","Thailand","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2022","Dec 2026",""
"Asia Pacific","Papua New Guinea","United Nations Sustainable Development Cooperation Framework 2024 - 2028","Cooperation Framework under implementation","Jan 2024","Dec 2028",""
"Asia Pacific","Philippines","United Nations Sustainable Development Cooperation Framework (2024-2028)","Cooperation Framework under implementation","Jan 2024","Dec 2028",""
"Asia Pacific","Pakistan","UNSDCF 2023 - 2027","Cooperation Framework under implementation","Jan 2023","Dec 2027",""
"Asia Pacific","Nepal","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation","Jan 2023","Dec 2027",""
"Asia Pacific","Mongolia","UNSDCF 2023 - 2027","Cooperation Framework under implementation","Jan 2023","Dec 2027",""
"Asia Pacific","Myanmar","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2027","Dec 2031","Yes"
"Asia Pacific","Myanmar","United Nations Transitional Cooperation Framework (2024-2026)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2024","Dec 2026",""
"Asia Pacific","Maldives","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2027","Dec 2031","Yes"
"Asia Pacific","Maldives","United Nations Sustainable Development Cooperation Framework 2022 - 2026","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2022","Dec 2026",""
"Asia Pacific","Sri Lanka","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation","Jan 2023","Dec 2027",""
"Asia Pacific","Lao PDR","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2027","Dec 2031","Yes"
"Asia Pacific","Lao PDR","UNSDCF 2022 - 2026","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2022","Dec 2026",""
"Asia Pacific","Cambodia","United Nations Sustainable Development Cooperation Framework (2024-2028)","Cooperation Framework under implementation","Jan 2024","Dec 2028",""
"Asia Pacific","Iran","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation","Jan 2023","Dec 2027",""
"Asia Pacific","India","United Nations Sustainable Development Cooperation Framework 2023-2027","Cooperation Framework under implementation","Jan 2023","Dec 2027",""
"Asia Pacific","Indonesia","United Nations Sustainable Development Cooperation Framework (2026-2030)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2026","Dec 2030","Yes"
"Asia Pacific","Indonesia","UNSDCF 2021-2025","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2021","Dec 2025",""
"Asia Pacific","Bhutan","United Nations Sustainable Development Cooperation Framework (2024-2028)","Cooperation Framework under implementation","Jan 2024","Dec 2028",""
"Asia Pacific","Bangladesh","United Nations Sustainable Development Cooperation Framework 2022 - 2026","Cooperation Framework under implementation","Jan 2022","Dec 2027",""
"Asia Pacific","Korea, Democratic People's Republic of","Strategic Framework","UNDAF under implementation","Jan 2017","Dec 2026",""
"Asia Pacific","Pacific","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation","Jan 2023","Dec 2027",""
"Europe and Central Asia","Kazakhstan","United Nations Sustainable Development Cooperation Framework (2026-2030)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2026","Dec 2030","Yes"
"Europe and Central Asia","Kazakhstan","UN Sustainable Development Cooperation Framework 2021-2025","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2021","Dec 2025",""
"Europe and Central Asia","North Macedonia","United Nations Sustainable Development Cooperation Framework (2026-2030)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2026","Dec 2030","Yes"
"Europe and Central Asia","North Macedonia","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2021","Dec 2025",""
"Europe and Central Asia","Uzbekistan","United Nations Sustainable Development Cooperation Framework (2026-2030)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2026","Dec 2030","Yes"
"Europe and Central Asia","Uzbekistan","United Nations Sustainable Development Cooperation Framework 2021-2025","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2021","Dec 2025",""
"Europe and Central Asia","Ukraine","United Nations Sustainable Development Cooperation Framework (2025-2029)","Cooperation Framework under implementation","Jan 2025","Dec 2029",""
"Europe and Central Asia","Turkiye","United Nations Sustainable Development Cooperation Framework (2026-2030)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2026","Dec 2030","Yes"
"Europe and Central Asia","Turkiye","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2021","Dec 2025",""
"Europe and Central Asia","Turkmenistan","United Nations Sustainable Development Cooperation Framework (2026-2030)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2026","Dec 2030","Yes"
"Europe and Central Asia","Turkmenistan","Turkmenistan UNSDCF 2021 - 2025","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2021","Dec 2025",""
"Europe and Central Asia","Tajikistan","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2027","Dec 2031","Yes"
"Europe and Central Asia","Tajikistan","United Nations Sustainable Development Cooperation Framework 2023 - 2026","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2023","Dec 2026",""
"Europe and Central Asia","Serbia","United Nations Sustainable Development Cooperation Framework (2026-2030)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2026","Dec 2030","Yes"
"Europe and Central Asia","Serbia","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2021","Dec 2025",""
"Europe and Central Asia","Montenegro","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation","Jan 2023","Dec 2027",""
"Europe and Central Asia","Moldova","United Nations Sustainable Development Cooperation Framework 2023 – 2027","Cooperation Framework under implementation","Jan 2023","Dec 2027",""
"Europe and Central Asia","Kyrgyzstan","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation","Jan 2023","Dec 2027",""
"Europe and Central Asia","Georgia","United Nations Sustainable Development Cooperation Framework (2026-2030)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2026","Dec 2030","Yes"
"Europe and Central Asia","Georgia","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2021","Dec 2025",""
"Europe and Central Asia","Belarus","United Nations Sustainable Development Cooperation Framework (2026-2030)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2026","Dec 2030","Yes"
"Europe and Central Asia","Belarus","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2021","Dec 2025",""
"Europe and Central Asia","Bosnia and Herzegovina","United Nations Sustainable Development Cooperation Framework (2026-2030)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2026","Dec 2030","Yes"
"Europe and Central Asia","Bosnia and Herzegovina","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2021","Dec 2025",""
"Europe and Central Asia","Azerbaijan","United Nations Sustainable Development Cooperation Framework (2026-2030)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2026","Dec 2030","Yes"
"Europe and Central Asia","Azerbaijan","United Nations Sustainable Development Cooperation Framework (UNSDCF)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2021","Dec 2025",""
"Europe and Central Asia","Armenia","United Nations Sustainable Development Cooperation Framework (2026-2030)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2026","Dec 2030","Yes"
"Europe and Central Asia","Armenia","UNITED NATIONS SUSTAINABLE DEVELOPMENT COOPERATION FRAMEWORK FOR ARMENIA","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2021","Dec 2025",""
"Europe and Central Asia","Albania","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2027","Dec 2031","Yes"
"Europe and Central Asia","Albania","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2022","Dec 2026",""
"Europe and Central Asia","Kosovo (as per UNSCR 1244)","United Nations Sustainable Development Cooperation Framework (2026-2030)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2026","Dec 2030","Yes"
"Europe and Central Asia","Kosovo (as per UNSCR 1244)","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2021","Dec 2025",""
"Latin America and the Caribbean","Venezuela","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2027","Dec 2031","Yes"
"Latin America and the Caribbean","Venezuela","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2023","Dec 2026",""
"Latin America and the Caribbean","Uruguay","United Nations Sustainable Development Cooperation Framework (2026-2030)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2026","Dec 2030","Yes"
"Latin America and the Caribbean","Uruguay","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2021","Dec 2025",""
"Latin America and the Caribbean","Paraguay","United Nations Sustainable Development Cooperation Framework (2025-2029)","Cooperation Framework under implementation","Jan 2025","Dec 2029",""
"Latin America and the Caribbean","Peru","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2027","Dec 2031","Yes"
"Latin America and the Caribbean","Peru","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2022","Dec 2026",""
"Latin America and the Caribbean","Panama","United Nations Sustainable Development Cooperation Framework (2026-2030)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2026","Dec 2030","Yes"
"Latin America and the Caribbean","Panama","UNSDCF PANAMA 2021-2025: MARCO DE COOPERACION DE LAS NACIONES UNIDAS PARA EL DESARROLLO SOSTENIBLE","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2021","Dec 2025",""
"Latin America and the Caribbean","Mexico","United Nations Sustainable Development Cooperation Framework (2026-2030)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2026","Dec 2030","Yes"
"Latin America and the Caribbean","Mexico","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2020","Dec 2025",""
"Latin America and the Caribbean","Haiti","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation","Jan 2023","Dec 2027",""
"Latin America and the Caribbean","Honduras","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2027","Dec 2031","Yes"
"Latin America and the Caribbean","Honduras","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2022","Dec 2026",""
"Latin America and the Caribbean","Guatemala","United Nations Sustainable Development Cooperation Framework (2026-2030)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2026","Dec 2030","Yes"
"Latin America and the Caribbean","Guatemala","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2021","Dec 2025",""
"Latin America and the Caribbean","Ecuador","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2027","Dec 2031","Yes"
"Latin America and the Caribbean","Ecuador","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2022","Dec 2026",""
"Latin America and the Caribbean","Dominican Republic","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation","Jan 2023","Dec 2027",""
"Latin America and the Caribbean","Cuba","United Nations Sustainable Development Cooperation Framework (2026-2030)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2026","Dec 2030","Yes"
"Latin America and the Caribbean","Cuba","United Nations Sustainable Development Cooperation Framework (2020 - 2025)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2020","Dec 2025",""
"Latin America and the Caribbean","Costa Rica","United Nations Sustainable Development Cooperation Framework 2023-2027","Cooperation Framework under implementation","Jan 2023","Dec 2027",""
"Latin America and the Caribbean","Colombia","United Nations Sustainable Development Cooperation Framework (2024-2027)","Cooperation Framework under implementation","Jan 2024","Dec 2027",""
"Latin America and the Caribbean","Chile","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2027","Dec 2031","Yes"
"Latin America and the Caribbean","Chile","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2023","Dec 2026",""
"Latin America and the Caribbean","Brazil","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation","Jan 2023","Dec 2027",""
"Latin America and the Caribbean","Bolivia","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation","Jan 2023","Dec 2027",""
"Latin America and the Caribbean","Argentina","United Nations Sustainable Development Cooperation Framework (2026-2030)","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2026","Dec 2030","Yes"
"Latin America and the Caribbean","Argentina","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2021","Dec 2025",""
"Latin America and the Caribbean","El Salvador","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2027","Dec 2031","Yes"
"Latin America and the Caribbean","El Salvador","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2022","Dec 2026",""
"Latin America and the Caribbean","the Caribbean","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2027","Dec 2031","Yes"
"Latin America and the Caribbean","the Caribbean","United Nations Sustainable Development Cooperation Framework","Cooperation Framework under implementation and designing a new Cooperation Framework","Jan 2022","Dec 2026",""