"ISO3","COUNTRY/ENTITY","AMOUNT","DATE"
"AFG","Afghanistan","617210","2019"
"AFG","Afghanistan","1414419","2020"
"AFG","Afghanistan","1187368","2021"
"AFG","Afghanistan","1484090","2022"
"AFG","Afghanistan","1030644","2023"
"AFG","Afghanistan","1151627","2024"
"AFG","Afghanistan","750585","2025"
"ALB","Albania","1060899","2019"
"ALB","Albania","1014881","2020"
"ALB","Albania","1008282","2021"
"ALB","Albania","1234820","2022"
"ALB","Albania","1049406","2023"
"ALB","Albania","1009204","2024"
"ALB","Albania","834262","2025"
"DZA","Algeria","994681","2019"
"DZA","Algeria","1237618","2020"
"DZA","Algeria","1261922","2021"
"DZA","Algeria","1224913","2022"
"DZA","Algeria","1156870","2023"
"DZA","Algeria","1226517","2024"
"DZA","Algeria","754591","2025"
"AGO","Angola","1785639","2019"
"AGO","Angola","1517618","2020"
"AGO","Angola","1863733","2021"
"AGO","Angola","2008195","2022"
"AGO","Angola","1749919","2023"
"AGO","Angola","1802139","2024"
"AGO","Angola","1187663","2025"
"ARG","Argentina","604920","2019"
"ARG","Argentina","1350800","2020"
"ARG","Argentina","1299654","2021"
"ARG","Argentina","1281298","2022"
"ARG","Argentina","1276087","2023"
"ARG","Argentina","1457609","2024"
"ARG","Argentina","1037307","2025"
"ARM","Armenia","917092","2019"
"ARM","Armenia","1000490","2020"
"ARM","Armenia","845161","2021"
"ARM","Armenia","976352","2022"
"ARM","Armenia","984863","2023"
"ARM","Armenia","1124381","2024"
"ARM","Armenia","782717","2025"
"AZE","Azerbaijan","1231115","2019"
"AZE","Azerbaijan","1143871","2020"
"AZE","Azerbaijan","1041051","2021"
"AZE","Azerbaijan","1274625","2022"
"AZE","Azerbaijan","1142542","2023"
"AZE","Azerbaijan","1270309","2024"
"AZE","Azerbaijan","757700","2025"
"BHR","Bahrain","1069777","2019"
"BHR","Bahrain","904258","2020"
"BHR","Bahrain","1024538","2021"
"BHR","Bahrain","1603382","2022"
"BHR","Bahrain","1226663","2023"
"BHR","Bahrain","1236135","2024"
"BHR","Bahrain","720421","2025"
"BGD","Bangladesh","1188683","2019"
"BGD","Bangladesh","1440543","2020"
"BGD","Bangladesh","1499715","2021"
"BGD","Bangladesh","1316443","2022"
"BGD","Bangladesh","1219815","2023"
"BGD","Bangladesh","1389184","2024"
"BGD","Bangladesh","859776","2025"
"BRB","Barbados","1519713","2019"
"BRB","Barbados","1887388","2020"
"BRB","Barbados","2167748","2021"
"BRB","Barbados","2954451","2022"
"BRB","Barbados","2787031","2023"
"BRB","Barbados","2861258","2024"
"BRB","Barbados","1920125","2025"
"BLR","Belarus","1147798","2019"
"BLR","Belarus","1163942","2020"
"BLR","Belarus","1337966","2021"
"BLR","Belarus","1229270","2022"
"BLR","Belarus","753698","2023"
"BLR","Belarus","1181821","2024"
"BLR","Belarus","688126","2025"
"BLZ","Belize","328199","2019"
"BLZ","Belize","553367","2020"
"BLZ","Belize","623981","2021"
"BLZ","Belize","634964","2022"
"BLZ","Belize","621012","2023"
"BLZ","Belize","516420","2024"
"BLZ","Belize","378874","2025"
"BEN","Benin","1035092","2019"
"BEN","Benin","1048976","2020"
"BEN","Benin","1022356","2021"
"BEN","Benin","1060018","2022"
"BEN","Benin","930481","2023"
"BEN","Benin","1138858","2024"
"BEN","Benin","603184","2025"
"BTN","Bhutan","1017077","2019"
"BTN","Bhutan","959912","2020"
"BTN","Bhutan","987544","2021"
"BTN","Bhutan","1147014","2022"
"BTN","Bhutan","778908","2023"
"BTN","Bhutan","1154300","2024"
"BTN","Bhutan","618175","2025"
"BOL","Bolivia, Plurinational State of","1105271","2019"
"BOL","Bolivia, Plurinational State of","1450116","2020"
"BOL","Bolivia, Plurinational State of","1148008","2021"
"BOL","Bolivia, Plurinational State of","1324172","2022"
"BOL","Bolivia, Plurinational State of","920782","2023"
"BOL","Bolivia, Plurinational State of","1059974","2024"
"BOL","Bolivia, Plurinational State of","611388","2025"
"BIH","Bosnia and Herzegovina","924184","2019"
"BIH","Bosnia and Herzegovina","1300979","2020"
"BIH","Bosnia and Herzegovina","1092111","2021"
"BIH","Bosnia and Herzegovina","1166503","2022"
"BIH","Bosnia and Herzegovina","1123223","2023"
"BIH","Bosnia and Herzegovina","1165450","2024"
"BIH","Bosnia and Herzegovina","786669","2025"
"BWA","Botswana","320856","2019"
"BWA","Botswana","1247620","2020"
"BWA","Botswana","1218939","2021"
"BWA","Botswana","1240232","2022"
"BWA","Botswana","1085801","2023"
"BWA","Botswana","1042962","2024"
"BWA","Botswana","1018660","2025"
"BRA","Brazil","1065529","2019"
"BRA","Brazil","1143960","2020"
"BRA","Brazil","1095946","2021"
"BRA","Brazil","1399716","2022"
"BRA","Brazil","1456609","2023"
"BRA","Brazil","1208077","2024"
"BRA","Brazil","838617","2025"
"BFA","Burkina Faso","881516","2019"
"BFA","Burkina Faso","1094709","2020"
"BFA","Burkina Faso","1111771","2021"
"BFA","Burkina Faso","1311308","2022"
"BFA","Burkina Faso","1189612","2023"
"BFA","Burkina Faso","1205288","2024"
"BFA","Burkina Faso","861149","2025"
"BDI","Burundi","1366024","2019"
"BDI","Burundi","1156813","2020"
"BDI","Burundi","1662977","2021"
"BDI","Burundi","1793406","2022"
"BDI","Burundi","1231960","2023"
"BDI","Burundi","1256681","2024"
"BDI","Burundi","842735","2025"
"CPV","Cape Verde","980991","2019"
"CPV","Cape Verde","1124988","2020"
"CPV","Cape Verde","1215146","2021"
"CPV","Cape Verde","1333650","2022"
"CPV","Cape Verde","1185408","2023"
"CPV","Cape Verde","1155211","2024"
"CPV","Cape Verde","689311","2025"
"KHM","Cambodia","1087510","2019"
"KHM","Cambodia","1217368","2020"
"KHM","Cambodia","1273926","2021"
"KHM","Cambodia","1142310","2022"
"KHM","Cambodia","1106520","2023"
"KHM","Cambodia","1065622","2024"
"KHM","Cambodia","680337","2025"
"CMR","Cameroon","1413625","2019"
"CMR","Cameroon","1523348","2020"
"CMR","Cameroon","1323230","2021"
"CMR","Cameroon","1281121","2022"
"CMR","Cameroon","1359953","2023"
"CMR","Cameroon","1358321","2024"
"CMR","Cameroon","877071","2025"
"CAF","Central African Republic","1002155","2019"
"CAF","Central African Republic","1202488","2020"
"CAF","Central African Republic","992272","2021"
"CAF","Central African Republic","1274421","2022"
"CAF","Central African Republic","1021868","2023"
"CAF","Central African Republic","1199569","2024"
"CAF","Central African Republic","753170","2025"
"TCD","Chad","1386961","2019"
"TCD","Chad","1591276","2020"
"TCD","Chad","1722159","2021"
"TCD","Chad","1924577","2022"
"TCD","Chad","1676822","2023"
"TCD","Chad","1611177","2024"
"TCD","Chad","1197685","2025"
"CHL","Chile","1353695","2019"
"CHL","Chile","1353976","2020"
"CHL","Chile","1500515","2021"
"CHL","Chile","1569336","2022"
"CHL","Chile","1545012","2023"
"CHL","Chile","1393031","2024"
"CHL","Chile","982458","2025"
"CHN","China","1571476","2019"
"CHN","China","1882830","2020"
"CHN","China","2220104","2021"
"CHN","China","1841802","2022"
"CHN","China","2115894","2023"
"CHN","China","1683022","2024"
"CHN","China","1379741","2025"
"COL","Colombia","951308","2019"
"COL","Colombia","1002417","2020"
"COL","Colombia","1128518","2021"
"COL","Colombia","1139015","2022"
"COL","Colombia","1257889","2023"
"COL","Colombia","1515824","2024"
"COL","Colombia","980235","2025"
"COM","Comoros","934852","2019"
"COM","Comoros","1331445","2020"
"COM","Comoros","1500609","2021"
"COM","Comoros","1199268","2022"
"COM","Comoros","1188998","2023"
"COM","Comoros","1119232","2024"
"COM","Comoros","651623","2025"
"COG","Congo","876086","2019"
"COG","Congo","1297584","2020"
"COG","Congo","1537763","2021"
"COG","Congo","1145306","2022"
"COG","Congo","1049489","2023"
"COG","Congo","1044821","2024"
"COG","Congo","696434","2025"
"COD","Congo, The Democratic Republic of the","1192660","2019"
"COD","Congo, The Democratic Republic of the","1157609","2020"
"COD","Congo, The Democratic Republic of the","1363231","2021"
"COD","Congo, The Democratic Republic of the","1287006","2022"
"COD","Congo, The Democratic Republic of the","1168371","2023"
"COD","Congo, The Democratic Republic of the","1800955","2024"
"COD","Congo, The Democratic Republic of the","1130202","2025"
"CRI","Costa Rica","1353940","2019"
"CRI","Costa Rica","1475469","2020"
"CRI","Costa Rica","1331001","2021"
"CRI","Costa Rica","1409272","2022"
"CRI","Costa Rica","1292613","2023"
"CRI","Costa Rica","1370653","2024"
"CRI","Costa Rica","961417","2025"
"CIV","Côte d"Ivoire","1237595","2019"
"CIV","Côte d"Ivoire","2124579","2020"
"CIV","Côte d"Ivoire","1363872","2021"
"CIV","Côte d"Ivoire","1485059","2022"
"CIV","Côte d"Ivoire","1664253","2023"
"CIV","Côte d"Ivoire","1410929","2024"
"CIV","Côte d"Ivoire","891158","2025"
"CUB","Cuba","857509","2019"
"CUB","Cuba","973797","2020"
"CUB","Cuba","735902","2021"
"CUB","Cuba","971342","2022"
"CUB","Cuba","1014185","2023"
"CUB","Cuba","927237","2024"
"CUB","Cuba","569544","2025"
"DJI","Djibouti","1223233","2019"
"DJI","Djibouti","1412794","2020"
"DJI","Djibouti","1457368","2021"
"DJI","Djibouti","1776144","2022"
"DJI","Djibouti","1586100","2023"
"DJI","Djibouti","1500093","2024"
"DJI","Djibouti","924684","2025"
"DOM","Dominican Republic","750981","2019"
"DOM","Dominican Republic","1009674","2020"
"DOM","Dominican Republic","988174","2021"
"DOM","Dominican Republic","1229280","2022"
"DOM","Dominican Republic","1204150","2023"
"DOM","Dominican Republic","1286183","2024"
"DOM","Dominican Republic","793630","2025"
"ECU","Ecuador","1286508","2019"
"ECU","Ecuador","1640804","2020"
"ECU","Ecuador","1326512","2021"
"ECU","Ecuador","1403430","2022"
"ECU","Ecuador","1106145","2023"
"ECU","Ecuador","988336","2024"
"ECU","Ecuador","883179","2025"
"EGY","Egypt","1191681","2019"
"EGY","Egypt","1437402","2020"
"EGY","Egypt","1429424","2021"
"EGY","Egypt","1550216","2022"
"EGY","Egypt","1268567","2023"
"EGY","Egypt","1264460","2024"
"EGY","Egypt","850048","2025"
"SLV","El Salvador","752390","2019"
"SLV","El Salvador","1291218","2020"
"SLV","El Salvador","1199513","2021"
"SLV","El Salvador","1251262","2022"
"SLV","El Salvador","1278706","2023"
"SLV","El Salvador","1297768","2024"
"SLV","El Salvador","972710","2025"
"GNQ","Equatorial Guinea","312564","2019"
"GNQ","Equatorial Guinea","1308250","2020"
"GNQ","Equatorial Guinea","1489207","2021"
"GNQ","Equatorial Guinea","1233530","2022"
"GNQ","Equatorial Guinea","1753503","2023"
"GNQ","Equatorial Guinea","1532073","2024"
"GNQ","Equatorial Guinea","1013941","2025"
"ERI","Eritrea","725032","2019"
"ERI","Eritrea","1224041","2020"
"ERI","Eritrea","1385644","2021"
"ERI","Eritrea","1402120","2022"
"ERI","Eritrea","1100901","2023"
"ERI","Eritrea","1121253","2024"
"ERI","Eritrea","859319","2025"
"ETH","Ethiopia","807717","2019"
"ETH","Ethiopia","1195998","2020"
"ETH","Ethiopia","1156695","2021"
"ETH","Ethiopia","1395774","2022"
"ETH","Ethiopia","1409919","2023"
"ETH","Ethiopia","2040774","2024"
"ETH","Ethiopia","927386","2025"
"FJI","Fiji","1510449","2019"
"FJI","Fiji","2609616","2020"
"FJI","Fiji","2876612","2021"
"FJI","Fiji","2704372","2022"
"FJI","Fiji","2420263","2023"
"FJI","Fiji","1904956","2024"
"FJI","Fiji","1420715","2025"
"FSM","Micronesia, Federated States of","0","2019"
"FSM","Micronesia, Federated States of","0","2020"
"FSM","Micronesia, Federated States of","494465","2021"
"FSM","Micronesia, Federated States of","1880244","2022"
"FSM","Micronesia, Federated States of","2267426","2023"
"FSM","Micronesia, Federated States of","1686488","2024"
"FSM","Micronesia, Federated States of","1398856","2025"
"GAB","Gabon","1117586","2019"
"GAB","Gabon","1280733","2020"
"GAB","Gabon","1358151","2021"
"GAB","Gabon","1521997","2022"
"GAB","Gabon","1063834","2023"
"GAB","Gabon","1229459","2024"
"GAB","Gabon","763915","2025"
"GMB","Gambia","901161","2019"
"GMB","Gambia","1127833","2020"
"GMB","Gambia","1140924","2021"
"GMB","Gambia","1259519","2022"
"GMB","Gambia","894964","2023"
"GMB","Gambia","758844","2024"
"GMB","Gambia","509565","2025"
"GEO","Georgia","925457","2019"
"GEO","Georgia","882524","2020"
"GEO","Georgia","814093","2021"
"GEO","Georgia","891888","2022"
"GEO","Georgia","1104446","2023"
"GEO","Georgia","1303599","2024"
"GEO","Georgia","777247","2025"
"GHA","Ghana","434005","2019"
"GHA","Ghana","882056","2020"
"GHA","Ghana","1217650","2021"
"GHA","Ghana","1200320","2022"
"GHA","Ghana","1184137","2023"
"GHA","Ghana","1054890","2024"
"GHA","Ghana","679226","2025"
"GTM","Guatemala","1161014","2019"
"GTM","Guatemala","1600741","2020"
"GTM","Guatemala","1731509","2021"
"GTM","Guatemala","1601252","2022"
"GTM","Guatemala","1760196","2023"
"GTM","Guatemala","1930168","2024"
"GTM","Guatemala","1124221","2025"
"GIN","Guinea","693125","2019"
"GIN","Guinea","1401584","2020"
"GIN","Guinea","1652544","2021"
"GIN","Guinea","1681464","2022"
"GIN","Guinea","1421756","2023"
"GIN","Guinea","1414407","2024"
"GIN","Guinea","843193","2025"
"GNB","Guinea-Bissau","692632","2019"
"GNB","Guinea-Bissau","1161925","2020"
"GNB","Guinea-Bissau","1523261","2021"
"GNB","Guinea-Bissau","1521052","2022"
"GNB","Guinea-Bissau","1262210","2023"
"GNB","Guinea-Bissau","1308384","2024"
"GNB","Guinea-Bissau","945719","2025"
"GUY","Guyana","991990","2019"
"GUY","Guyana","1031605","2020"
"GUY","Guyana","1092725","2021"
"GUY","Guyana","1443310","2022"
"GUY","Guyana","1215890","2023"
"GUY","Guyana","1260714","2024"
"GUY","Guyana","719792","2025"
"HTI","Haiti","1098252","2019"
"HTI","Haiti","1038652","2020"
"HTI","Haiti","1561228","2021"
"HTI","Haiti","1732773","2022"
"HTI","Haiti","1439396","2023"
"HTI","Haiti","1438031","2024"
"HTI","Haiti","1035795","2025"
"HND","Honduras","1142780","2019"
"HND","Honduras","958358","2020"
"HND","Honduras","1380047","2021"
"HND","Honduras","1593466","2022"
"HND","Honduras","1324927","2023"
"HND","Honduras","1265117","2024"
"HND","Honduras","856865","2025"
"IND","India","1081017","2019"
"IND","India","1193954","2020"
"IND","India","1473510","2021"
"IND","India","1460000","2022"
"IND","India","1354626","2023"
"IND","India","1442086","2024"
"IND","India","878479","2025"
"IDN","Indonesia","1160051","2019"
"IDN","Indonesia","1160397","2020"
"IDN","Indonesia","1089235","2021"
"IDN","Indonesia","1219362","2022"
"IDN","Indonesia","1191833","2023"
"IDN","Indonesia","1328083","2024"
"IDN","Indonesia","887895","2025"
"IRN","Iran, Islamic Republic of","1139531","2019"
"IRN","Iran, Islamic Republic of","1108888","2020"
"IRN","Iran, Islamic Republic of","1113818","2021"
"IRN","Iran, Islamic Republic of","1308999","2022"
"IRN","Iran, Islamic Republic of","1232285","2023"
"IRN","Iran, Islamic Republic of","1220220","2024"
"IRN","Iran, Islamic Republic of","837092","2025"
"IRQ","Iraq","638711","2019"
"IRQ","Iraq","909799","2020"
"IRQ","Iraq","1065782","2021"
"IRQ","Iraq","1093811","2022"
"IRQ","Iraq","1168051","2023"
"IRQ","Iraq","1437022","2024"
"IRQ","Iraq","767368","2025"
"JAM","Jamaica","760835","2019"
"JAM","Jamaica","977296","2020"
"JAM","Jamaica","1374138","2021"
"JAM","Jamaica","1482989","2022"
"JAM","Jamaica","1349175","2023"
"JAM","Jamaica","1850864","2024"
"JAM","Jamaica","1093869","2025"
"JOR","Jordan","1374353","2019"
"JOR","Jordan","1573059","2020"
"JOR","Jordan","1544786","2021"
"JOR","Jordan","1766304","2022"
"JOR","Jordan","1677318","2023"
"JOR","Jordan","1601628","2024"
"JOR","Jordan","1099320","2025"
"KAZ","Kazakhstan","1013094","2019"
"KAZ","Kazakhstan","1122411","2020"
"KAZ","Kazakhstan","978588","2021"
"KAZ","Kazakhstan","1168533","2022"
"KAZ","Kazakhstan","1166283","2023"
"KAZ","Kazakhstan","1389040","2024"
"KAZ","Kazakhstan","1001400","2025"
"KEN","Kenya","1208090","2019"
"KEN","Kenya","1390066","2020"
"KEN","Kenya","1430612","2021"
"KEN","Kenya","1566871","2022"
"KEN","Kenya","1419225","2023"
"KEN","Kenya","1543854","2024"
"KEN","Kenya","963389","2025"
"PRK","Korea, Democratic People's Republic of","652259","2019"
"PRK","Korea, Democratic People's Republic of","665821","2020"
"PRK","Korea, Democratic People's Republic of","829079","2021"
"PRK","Korea, Democratic People's Republic of","1108459","2022"
"PRK","Korea, Democratic People's Republic of","1069866","2023"
"PRK","Korea, Democratic People's Republic of","787667","2024"
"PRK","Korea, Democratic People's Republic of","477580","2025"
"XKX","Kosovo","1048134","2019"
"XKX","Kosovo","1046495","2020"
"XKX","Kosovo","1096172","2021"
"XKX","Kosovo","1072589","2022"
"XKX","Kosovo","997942","2023"
"XKX","Kosovo","994922","2024"
"XKX","Kosovo","698712","2025"
"KWT","Kuwait","1069847","2019"
"KWT","Kuwait","1486058","2020"
"KWT","Kuwait","1642238","2021"
"KWT","Kuwait","1625333","2022"
"KWT","Kuwait","1608462","2023"
"KWT","Kuwait","1290356","2024"
"KWT","Kuwait","977955","2025"
"KGZ","Kyrgyzstan","1180228","2019"
"KGZ","Kyrgyzstan","1200287","2020"
"KGZ","Kyrgyzstan","1215762","2021"
"KGZ","Kyrgyzstan","1250902","2022"
"KGZ","Kyrgyzstan","936012","2023"
"KGZ","Kyrgyzstan","831718","2024"
"KGZ","Kyrgyzstan","575104","2025"
"LAO","Lao People's Democratic Republic","1035318","2019"
"LAO","Lao People's Democratic Republic","1430459","2020"
"LAO","Lao People's Democratic Republic","1274202","2021"
