"ISO3","COUNTRY/ENTITY","AMOUNT","DATE"
"LAO","Lao People's Democratic Republic","1288741","2022"
"LAO","Lao People's Democratic Republic","1135017","2023"
"LAO","Lao People's Democratic Republic","1293285","2024"
"LAO","Lao People's Democratic Republic","887470","2025"
"LBN","Lebanon","1189783","2019"
"LBN","Lebanon","1127778","2020"
"LBN","Lebanon","1233567","2021"
"LBN","Lebanon","1237766","2022"
"LBN","Lebanon","1435801","2023"
"LBN","Lebanon","1628886","2024"
"LBN","Lebanon","916696","2025"
"LSO","Lesotho","992034","2019"
"LSO","Lesotho","1142905","2020"
"LSO","Lesotho","1129284","2021"
"LSO","Lesotho","1392994","2022"
"LSO","Lesotho","1246665","2023"
"LSO","Lesotho","1022191","2024"
"LSO","Lesotho","703397","2025"
"LBR","Liberia","1353724","2019"
"LBR","Liberia","980748","2020"
"LBR","Liberia","1542742","2021"
"LBR","Liberia","1889912","2022"
"LBR","Liberia","1835797","2023"
"LBR","Liberia","1703910","2024"
"LBR","Liberia","986846","2025"
"LBY","Libya","517931","2019"
"LBY","Libya","536399","2020"
"LBY","Libya","921818","2021"
"LBY","Libya","982174","2022"
"LBY","Libya","852557","2023"
"LBY","Libya","1149090","2024"
"LBY","Libya","645670","2025"
"MDG","Madagascar","807863","2019"
"MDG","Madagascar","1093616","2020"
"MDG","Madagascar","1136667","2021"
"MDG","Madagascar","1359743","2022"
"MDG","Madagascar","1101894","2023"
"MDG","Madagascar","1056880","2024"
"MDG","Madagascar","521054","2025"
"MWI","Malawi","1033883","2019"
"MWI","Malawi","1258606","2020"
"MWI","Malawi","1188822","2021"
"MWI","Malawi","1132336","2022"
"MWI","Malawi","1207195","2023"
"MWI","Malawi","1193996","2024"
"MWI","Malawi","712755","2025"
"MYS","Malaysia","979129","2019"
"MYS","Malaysia","930020","2020"
"MYS","Malaysia","1085524","2021"
"MYS","Malaysia","1046758","2022"
"MYS","Malaysia","1024760","2023"
"MYS","Malaysia","1075884","2024"
"MYS","Malaysia","577271","2025"
"MDV","Maldives","506235","2019"
"MDV","Maldives","887396","2020"
"MDV","Maldives","1070008","2021"
"MDV","Maldives","1168925","2022"
"MDV","Maldives","959910","2023"
"MDV","Maldives","676411","2024"
"MDV","Maldives","499964","2025"
"MLI","Mali","911969","2019"
"MLI","Mali","1205236","2020"
"MLI","Mali","1066364","2021"
"MLI","Mali","1102914","2022"
"MLI","Mali","1154388","2023"
"MLI","Mali","1410529","2024"
"MLI","Mali","1094629","2025"
"MRT","Mauritania","752826","2019"
"MRT","Mauritania","1103068","2020"
"MRT","Mauritania","1118578","2021"
"MRT","Mauritania","958006","2022"
"MRT","Mauritania","903335","2023"
"MRT","Mauritania","716616","2024"
"MRT","Mauritania","595038","2025"
"MUS","Mauritius","943321","2019"
"MUS","Mauritius","1612263","2020"
"MUS","Mauritius","1477938","2021"
"MUS","Mauritius","1660006","2022"
"MUS","Mauritius","1488715","2023"
"MUS","Mauritius","1287758","2024"
"MUS","Mauritius","805401","2025"
"MEX","Mexico","1217210","2019"
"MEX","Mexico","1009304","2020"
"MEX","Mexico","1163377","2021"
"MEX","Mexico","1207316","2022"
"MEX","Mexico","1429802","2023"
"MEX","Mexico","1426788","2024"
"MEX","Mexico","945743","2025"
"MDA","Moldova, Republic of","549533","2019"
"MDA","Moldova, Republic of","977856","2020"
"MDA","Moldova, Republic of","986384","2021"
"MDA","Moldova, Republic of","1080585","2022"
"MDA","Moldova, Republic of","1087228","2023"
"MDA","Moldova, Republic of","1136825","2024"
"MDA","Moldova, Republic of","685012","2025"
"MNG","Mongolia","592549","2019"
"MNG","Mongolia","1030078","2020"
"MNG","Mongolia","1366296","2021"
"MNG","Mongolia","1194100","2022"
"MNG","Mongolia","1004531","2023"
"MNG","Mongolia","1216198","2024"
"MNG","Mongolia","773982","2025"
"MNE","Montenegro","744384","2019"
"MNE","Montenegro","935862","2020"
"MNE","Montenegro","963670","2021"
"MNE","Montenegro","958833","2022"
"MNE","Montenegro","1035708","2023"
"MNE","Montenegro","875470","2024"
"MNE","Montenegro","749401","2025"
"MAR","Morocco","1004574","2019"
"MAR","Morocco","902858","2020"
"MAR","Morocco","1317994","2021"
"MAR","Morocco","1041227","2022"
"MAR","Morocco","1085170","2023"
"MAR","Morocco","1190507","2024"
"MAR","Morocco","648787","2025"
"MOZ","Mozambique","1034608","2019"
"MOZ","Mozambique","1362423","2020"
"MOZ","Mozambique","1468996","2021"
"MOZ","Mozambique","1454074","2022"
"MOZ","Mozambique","1406090","2023"
"MOZ","Mozambique","1280959","2024"
"MOZ","Mozambique","842673","2025"
"MMR","Myanmar","1187340","2019"
"MMR","Myanmar","1017896","2020"
"MMR","Myanmar","1162398","2021"
"MMR","Myanmar","1215717","2022"
"MMR","Myanmar","882280","2023"
"MMR","Myanmar","978013","2024"
"MMR","Myanmar","651402","2025"
"NAM","Namibia","549474","2019"
"NAM","Namibia","1180085","2020"
"NAM","Namibia","1108668","2021"
"NAM","Namibia","1303690","2022"
"NAM","Namibia","1131414","2023"
"NAM","Namibia","1195953","2024"
"NAM","Namibia","725365","2025"
"NPL","Nepal","887323","2019"
"NPL","Nepal","925913","2020"
"NPL","Nepal","1127128","2021"
"NPL","Nepal","1036873","2022"
"NPL","Nepal","1138029","2023"
"NPL","Nepal","1140142","2024"
"NPL","Nepal","695495","2025"
"NIC","Nicaragua","35090","2019"
"NIC","Nicaragua","171453","2020"
"NIC","Nicaragua","92150","2021"
"NIC","Nicaragua","109989","2022"
"NIC","Nicaragua","142295","2023"
"NIC","Nicaragua","286495","2024"
"NIC","Nicaragua","172369","2025"
"NER","Niger","1253947","2019"
"NER","Niger","1142193","2020"
"NER","Niger","1513040","2021"
"NER","Niger","1743123","2022"
"NER","Niger","1328278","2023"
"NER","Niger","1458505","2024"
"NER","Niger","752578","2025"
"NGA","Nigeria","1212982","2019"
"NGA","Nigeria","1408051","2020"
"NGA","Nigeria","1583079","2021"
"NGA","Nigeria","1398880","2022"
"NGA","Nigeria","1190971","2023"
"NGA","Nigeria","1530037","2024"
"NGA","Nigeria","784444","2025"
"PAK","Pakistan","1013176","2019"
"PAK","Pakistan","1154394","2020"
"PAK","Pakistan","1398986","2021"
"PAK","Pakistan","1090878","2022"
"PAK","Pakistan","1124867","2023"
"PAK","Pakistan","1048341","2024"
"PAK","Pakistan","714362","2025"
"PSE","occupied Palestinian territory","678971","2019"
"PSE","occupied Palestinian territory","1123087","2020"
"PSE","occupied Palestinian territory","1013537","2021"
"PSE","occupied Palestinian territory","1280799","2022"
"PSE","occupied Palestinian territory","1194018","2023"
"PSE","occupied Palestinian territory","1584836","2024"
"PSE","occupied Palestinian territory","1025992","2025"
"PAN","Panama","1156127","2019"
"PAN","Panama","1204483","2020"
"PAN","Panama","1169353","2021"
"PAN","Panama","1263344","2022"
"PAN","Panama","1253520","2023"
"PAN","Panama","1387428","2024"
"PAN","Panama","944990","2025"
"PNG","Papua New Guinea","1420495","2019"
"PNG","Papua New Guinea","1712641","2020"
"PNG","Papua New Guinea","1246152","2021"
"PNG","Papua New Guinea","1371216","2022"
"PNG","Papua New Guinea","1555030","2023"
"PNG","Papua New Guinea","1330064","2024"
"PNG","Papua New Guinea","1024701","2025"
"PRY","Paraguay","723317","2019"
"PRY","Paraguay","1012529","2020"
"PRY","Paraguay","1269389","2021"
"PRY","Paraguay","1458353","2022"
"PRY","Paraguay","1127594","2023"
"PRY","Paraguay","1062823","2024"
"PRY","Paraguay","804280","2025"
"PER","Peru","810895","2019"
"PER","Peru","1188303","2020"
"PER","Peru","1188319","2021"
"PER","Peru","1215924","2022"
"PER","Peru","1184192","2023"
"PER","Peru","1020434","2024"
"PER","Peru","647028","2025"
"PHL","Philippines","803278","2019"
"PHL","Philippines","994454","2020"
"PHL","Philippines","1105640","2021"
"PHL","Philippines","1282586","2022"
"PHL","Philippines","1167377","2023"
"PHL","Philippines","1188211","2024"
"PHL","Philippines","796820","2025"
"RWA","Rwanda","801441","2019"
"RWA","Rwanda","1361312","2020"
"RWA","Rwanda","1168901","2021"
"RWA","Rwanda","1550466","2022"
"RWA","Rwanda","1195721","2023"
"RWA","Rwanda","1108127","2024"
"RWA","Rwanda","777531","2025"
"WSM","Samoa","1157088","2019"
"WSM","Samoa","1372023","2020"
"WSM","Samoa","1502789","2021"
"WSM","Samoa","1689658","2022"
"WSM","Samoa","1317186","2023"
"WSM","Samoa","1290725","2024"
"WSM","Samoa","778129","2025"
"STP","São Tomé and Príncipe","996807","2019"
"STP","São Tomé and Príncipe","1001123","2020"
"STP","São Tomé and Príncipe","821815","2021"
"STP","São Tomé and Príncipe","1482706","2022"
"STP","São Tomé and Príncipe","1234519","2023"
"STP","São Tomé and Príncipe","1190296","2024"
"STP","São Tomé and Príncipe","805377","2025"
"SAU","Saudi Arabia","1104089","2019"
"SAU","Saudi Arabia","1623770","2020"
"SAU","Saudi Arabia","1434290","2021"
"SAU","Saudi Arabia","1472131","2022"
"SAU","Saudi Arabia","1653827","2023"
"SAU","Saudi Arabia","1646240","2024"
"SAU","Saudi Arabia","928998","2025"
"SEN","Senegal","1156205","2019"
"SEN","Senegal","1262967","2020"
"SEN","Senegal","1280933","2021"
"SEN","Senegal","1238995","2022"
"SEN","Senegal","1404368","2023"
"SEN","Senegal","1242129","2024"
"SEN","Senegal","690737","2025"
"SRB","Serbia","530669","2019"
"SRB","Serbia","998249","2020"
"SRB","Serbia","992024","2021"
"SRB","Serbia","1286113","2022"
"SRB","Serbia","1176464","2023"
"SRB","Serbia","1283389","2024"
"SRB","Serbia","852601","2025"
"SLE","Sierra Leone","845220","2019"
"SLE","Sierra Leone","1413055","2020"
"SLE","Sierra Leone","1470181","2021"
"SLE","Sierra Leone","1477981","2022"
"SLE","Sierra Leone","1479536","2023"
"SLE","Sierra Leone","1439919","2024"
"SLE","Sierra Leone","835374","2025"
"SOM","Somalia","803367","2019"
"SOM","Somalia","919328","2020"
"SOM","Somalia","520827","2021"
"SOM","Somalia","1226814","2022"
"SOM","Somalia","927533","2023"
"SOM","Somalia","1055432","2024"
"SOM","Somalia","801979","2025"
"ZAF","South Africa","1033804","2019"
"ZAF","South Africa","1436672","2020"
"ZAF","South Africa","1306057","2021"
"ZAF","South Africa","1310804","2022"
"ZAF","South Africa","1121841","2023"
"ZAF","South Africa","1390675","2024"
"ZAF","South Africa","870041","2025"
"SSD","South Sudan","1362262","2019"
"SSD","South Sudan","1588552","2020"
"SSD","South Sudan","1476324","2021"
"SSD","South Sudan","1540496","2022"
"SSD","South Sudan","1131348","2023"
"SSD","South Sudan","1458982","2024"
"SSD","South Sudan","1045889","2025"
"LKA","Sri Lanka","1254639","2019"
"LKA","Sri Lanka","1279800","2020"
"LKA","Sri Lanka","1234660","2021"
"LKA","Sri Lanka","1244861","2022"
"LKA","Sri Lanka","1054720","2023"
"LKA","Sri Lanka","1051908","2024"
"LKA","Sri Lanka","641833","2025"
"SDN","Sudan","1371812","2019"
"SDN","Sudan","1401821","2020"
"SDN","Sudan","1232953","2021"
"SDN","Sudan","1649142","2022"
"SDN","Sudan","1484090","2023"
"SDN","Sudan","1895591","2024"
"SDN","Sudan","1098357","2025"
"SUR","Suriname","224728","2019"
"SUR","Suriname","304098","2020"
"SUR","Suriname","394666","2021"
"SUR","Suriname","413931","2022"
"SUR","Suriname","346518","2023"
"SUR","Suriname","378304","2024"
"SUR","Suriname","255615","2025"
"SWZ","Eswatini","1047605","2019"
"SWZ","Eswatini","1083613","2020"
"SWZ","Eswatini","1040237","2021"
"SWZ","Eswatini","1007333","2022"
"SWZ","Eswatini","947338","2023"
"SWZ","Eswatini","1058047","2024"
"SWZ","Eswatini","660069","2025"
"SYR","Syrian Arab Republic","933118","2019"
"SYR","Syrian Arab Republic","1380347","2020"
"SYR","Syrian Arab Republic","1346349","2021"
"SYR","Syrian Arab Republic","1497079","2022"
"SYR","Syrian Arab Republic","1507436","2023"
"SYR","Syrian Arab Republic","1398664","2024"
"SYR","Syrian Arab Republic","853724","2025"
"TJK","Tajikistan","321111","2019"
"TJK","Tajikistan","1044183","2020"
"TJK","Tajikistan","1444306","2021"
"TJK","Tajikistan","1433283","2022"
"TJK","Tajikistan","1137157","2023"
"TJK","Tajikistan","1150404","2024"
"TJK","Tajikistan","847371","2025"
"TZA","Tanzania, United Republic of","1048991","2019"
"TZA","Tanzania, United Republic of","1317205","2020"
"TZA","Tanzania, United Republic of","1721602","2021"
"TZA","Tanzania, United Republic of","1535800","2022"
"TZA","Tanzania, United Republic of","1694939","2023"
"TZA","Tanzania, United Republic of","1495977","2024"
"TZA","Tanzania, United Republic of","962227","2025"
"MKD","North Macedonia, Republic of","751235","2019"
"MKD","North Macedonia, Republic of","1275485","2020"
"MKD","North Macedonia, Republic of","981320","2021"
"MKD","North Macedonia, Republic of","1069412","2022"
"MKD","North Macedonia, Republic of","875657","2023"
"MKD","North Macedonia, Republic of","1285566","2024"
"MKD","North Macedonia, Republic of","738632","2025"
"THA","Thailand","976027","2019"
"THA","Thailand","1496823","2020"
"THA","Thailand","1454369","2021"
"THA","Thailand","1437181","2022"
"THA","Thailand","1417597","2023"
"THA","Thailand","1352798","2024"
"THA","Thailand","976809","2025"
"TLS","Timor-Leste","834858","2019"
"TLS","Timor-Leste","1334371","2020"
"TLS","Timor-Leste","1211016","2021"
"TLS","Timor-Leste","1487099","2022"
"TLS","Timor-Leste","1230592","2023"
"TLS","Timor-Leste","1191631","2024"
"TLS","Timor-Leste","789613","2025"
"TGO","Togo","966646","2019"
"TGO","Togo","1207484","2020"
"TGO","Togo","1257551","2021"
"TGO","Togo","1115502","2022"
"TGO","Togo","869872","2023"
"TGO","Togo","885674","2024"
"TGO","Togo","599830","2025"
"TTO","Trinidad and Tobago","1339141","2019"
"TTO","Trinidad and Tobago","1523462","2020"
"TTO","Trinidad and Tobago","1507301","2021"
"TTO","Trinidad and Tobago","1408413","2022"
"TTO","Trinidad and Tobago","1490133","2023"
"TTO","Trinidad and Tobago","1339745","2024"
"TTO","Trinidad and Tobago","929477","2025"
"TUN","Tunisia","918490","2019"
"TUN","Tunisia","740616","2020"
"TUN","Tunisia","796657","2021"
"TUN","Tunisia","862236","2022"
"TUN","Tunisia","867507","2023"
"TUN","Tunisia","942252","2024"
"TUN","Tunisia","517117","2025"
"TUR","Turkey","1173260","2019"
"TUR","Turkey","1225122","2020"
"TUR","Turkey","1097893","2021"
"TUR","Turkey","1162495","2022"
"TUR","Turkey","1232000","2023"
"TUR","Turkey","1382325","2024"
"TUR","Turkey","861458","2025"
"TKM","Turkmenistan","1001594","2019"
"TKM","Turkmenistan","1096443","2020"
"TKM","Turkmenistan","1089378","2021"
"TKM","Turkmenistan","1232639","2022"
"TKM","Turkmenistan","1162367","2023"
"TKM","Turkmenistan","1176817","2024"
"TKM","Turkmenistan","690459","2025"
"ARE","United Arab Emirates","1129105","2019"
"ARE","United Arab Emirates","1438294","2020"
"ARE","United Arab Emirates","1917348","2021"
"ARE","United Arab Emirates","2063412","2022"
"ARE","United Arab Emirates","1947535","2023"
"ARE","United Arab Emirates","1687946","2024"
"ARE","United Arab Emirates","1189577","2025"
"UGA","Uganda","1355365","2019"
"UGA","Uganda","1743610","2020"
"UGA","Uganda","1366630","2021"
"UGA","Uganda","1572340","2022"
"UGA","Uganda","1552256","2023"
"UGA","Uganda","1817261","2024"
"UGA","Uganda","1309363","2025"
"UKR","Ukraine","1053482","2019"
"UKR","Ukraine","1403567","2020"
"UKR","Ukraine","1368065","2021"
"UKR","Ukraine","2097082","2022"
"UKR","Ukraine","1348584","2023"
"UKR","Ukraine","1862508","2024"
"UKR","Ukraine","1104574","2025"
"URY","Uruguay","1231290","2019"
"URY","Uruguay","1793551","2020"
"URY","Uruguay","1605285","2021"
"URY","Uruguay","1916129","2022"
"URY","Uruguay","1830676","2023"
"URY","Uruguay","1748188","2024"
"URY","Uruguay","1112141","2025"
"UZB","Uzbekistan","1287893","2019"
"UZB","Uzbekistan","1196634","2020"
"UZB","Uzbekistan","1092771","2021"
"UZB","Uzbekistan","1394370","2022"
"UZB","Uzbekistan","1219776","2023"
"UZB","Uzbekistan","1203664","2024"
"UZB","Uzbekistan","730844","2025"
"VEN","Venezuela, Bolivarian Republic of","1381360","2019"
"VEN","Venezuela, Bolivarian Republic of","1435671","2020"
"VEN","Venezuela, Bolivarian Republic of","1342944","2021"
"VEN","Venezuela, Bolivarian Republic of","1314172","2022"
"VEN","Venezuela, Bolivarian Republic of","1338145","2023"
"VEN","Venezuela, Bolivarian Republic of","1362750","2024"
"VEN","Venezuela, Bolivarian Republic of","912467","2025"
"VNM","Viet Nam","1193604","2019"
"VNM","Viet Nam","1449340","2020"
"VNM","Viet Nam","1160711","2021"
"VNM","Viet Nam","1249565","2022"
"VNM","Viet Nam","1413091","2023"
"VNM","Viet Nam","1492824","2024"
"VNM","Viet Nam","999902","2025"
"YEM","Yemen","1966404","2019"
"YEM","Yemen","2501495","2020"
"YEM","Yemen","1958466","2021"
"YEM","Yemen","2888497","2022"
"YEM","Yemen","2418101","2023"
"YEM","Yemen","2197697","2024"
"YEM","Yemen","1737594","2025"
"ZMB","Zambia","833975","2019"
"ZMB","Zambia","927332","2020"
"ZMB","Zambia","1134234","2021"
"ZMB","Zambia","1531415","2022"
"ZMB","Zambia","1298516","2023"
"ZMB","Zambia","1316071","2024"
"ZMB","Zambia","742558","2025"
"ZWE","Zimbabwe","1324020","2019"
"ZWE","Zimbabwe","1261792","2020"
"ZWE","Zimbabwe","1603796","2021"
"ZWE","Zimbabwe","1492563","2022"
"ZWE","Zimbabwe","1513226","2023"
"ZWE","Zimbabwe","1501138","2024"
"ZWE","Zimbabwe","953055","2025"
"DCO","DCO","18744974","2019"
"DCO","DCO","30660900","2020"
"DCO","DCO","40006742","2021"
"DCO","DCO","44379319","2022"
"DCO","DCO","41937596","2023"
"DCO","DCO","43677963","2024"
"DCO","DCO","29049656","2025"